instance,instance_file,n,variant,time_dependent,solver,seed,deterministic,feasible,reason,total_dv_kms,reference_dv_kms,reference_kind,gap_pct,runtime_s,runtime_note,feasibility_rate,feasibility_is_structural,best_raw_dv_kms,best_repaired_dv_kms,best_was_raw_sample,mean_feasible_dv_kms,mean_random_permutation_dv_kms,random_permutation_method,optimal_sample_probability,uniform_optimal_probability,uniform_feasible_probability,num_optimal_sequences,num_samples,num_variables,penalty,proven_optimal,certified_lower_bound_kms,sequence_norad
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-qubo,4,False,True,,3.351895159984486,2.015119511600319,exact,66.33728871607019,1.4871881669969298,wall clock,1.0,,3.351895159984486,3.351895159984486,True,5.797310717580878,8.469283723280803,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.2166314627603514,,,35806 34071 38022 36493 38474 36490 33884 35628 34079 35051 36080 37565 34486 34487 35848
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-qubo,5,False,True,,3.5270674691854036,2.015119511600319,exact,75.03018798048173,1.3718939169775695,wall clock,1.0,,3.5270674691854036,3.5270674691854036,True,5.828798095006676,8.469283723280803,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.2166314627603514,,,34079 35628 36080 33884 36490 37565 35051 36493 38474 34486 34487 34071 35848 38022 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,qaoa,1,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.015119511600319,exact,,8.08399636298418e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,qaoa,2,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.015119511600319,exact,,2.583983587101102e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,qaoa,3,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.015119511600319,exact,,2.2919848561286926e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,qaoa,4,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.015119511600319,exact,,2.167013008147478e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,qaoa,5,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.015119511600319,exact,,2.042012056335807e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,ortools,1,False,True,,2.015119511600319,2.015119511600319,exact,0.0,5.000782708986662,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,ortools,2,False,True,,2.015119511600319,2.015119511600319,exact,0.0,5.001104583003325,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,ortools,3,False,True,,2.015119511600319,2.015119511600319,exact,0.0,5.000993666995782,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,ortools,4,False,True,,2.015119511600319,2.015119511600319,exact,0.0,5.00067324997508,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,ortools,5,False,True,,2.015119511600319,2.015119511600319,exact,0.0,5.000857417006046,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,local-search,1,False,True,,2.015119511600319,2.015119511600319,exact,0.0,0.48335933400085196,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,local-search,2,False,True,,2.015119511600319,2.015119511600319,exact,0.0,0.4549896669923328,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,local-search,3,False,True,,2.015119511600319,2.015119511600319,exact,0.0,0.46608495799591765,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,local-search,4,False,True,,2.015119511600319,2.015119511600319,exact,0.0,0.45672987500438467,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,local-search,5,False,True,,2.015119511600319,2.015119511600319,exact,0.0,0.48735491701518185,wall clock,,,,,,,,,,,,,,,,,,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-perm,1,False,True,,2.017594530754458,2.015119511600319,exact,0.12282244997834485,35.6985437090043,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 36080 35628 33884 36490 34486 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-perm,2,False,True,,2.0302454210472547,2.015119511600319,exact,0.7506209611817755,35.24665770897991,wall clock,1.0,True,,,,,,,,,,,,,,,,35806 34071 38022 35848 34487 36493 38474 37565 35051 34486 36490 33884 36080 35628 34079
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-perm,3,False,True,,2.0172958974065995,2.015119511600319,exact,0.10800281540385001,35.917659708007704,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 33884 35628 36080 36490 34486 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-perm,4,False,True,,2.0151195116003193,2.015119511600319,exact,2.2037859655151996e-14,35.26262283299002,wall clock,1.0,True,,,,,,,,,,,,,,,,35806 34071 38022 35848 34487 36493 38474 37565 35051 36490 34486 33884 35628 36080 34079
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,sa-perm,5,False,True,,2.017295897406599,2.015119511600319,exact,0.10800281540382797,35.98270833402057,wall clock,1.0,True,,,,,,,,,,,,,,,,35806 34071 38022 35848 34487 36493 38474 37565 35051 34486 36490 36080 35628 33884 34079
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,cpsat,1,False,True,,2.015119511600319,2.015119511600319,exact,0.0,10.078340082982322,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,1.549405,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,cpsat,2,False,True,,2.015119511600319,2.015119511600319,exact,0.0,10.132434792001732,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,1.549405,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,cpsat,3,False,True,,2.015119511600319,2.015119511600319,exact,0.0,10.204798333987128,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,1.451917,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,cpsat,4,False,True,,2.015119511600319,2.015119511600319,exact,0.0,10.207498166011646,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,1.451917,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_static,iridium33_20260402_planecluster-v1_n15_static.npz,15,static,False,cpsat,5,False,True,,2.015119511600319,2.015119511600319,exact,0.0,10.124290624982677,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,1.549405,34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,greedy,,True,True,,2.29875477231474,2.185549471053853,exact,5.17971808738331,0.0007776249840389937,wall clock,,,,,,,,,,,,,,,,,,34079 35628 33884 34486 36490 36080 35051 36493 37565 38474 35848 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,exact,,True,True,,2.185549471053853,2.185549471053853,exact,0.0,0.6324629579903558,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,brute,,True,False,N=15 exceeds brute-force limit 8,,2.185549471053853,exact,,1.5409896150231361e-06,wall clock,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-qubo,1,False,True,,2.9281011037552283,2.185549471053853,exact,33.975512452862624,2.256527791003464,wall clock,1.0,,2.9281011037552283,2.9281011037552283,True,7.150223775800606,12.185974183742397,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.528630249546214,,,35051 36490 35628 34079 34486 33884 36493 36080 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-qubo,2,False,True,,3.593294361807562,2.185549471053853,exact,64.41148596260811,1.7238103749987204,wall clock,1.0,,3.593294361807562,3.593294361807562,True,7.182778111075843,12.185974183742397,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.528630249546214,,,34079 34486 33884 36490 35628 36493 35051 35848 37565 38474 36080 34071 35806 34487 38022
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-qubo,3,False,True,,3.1476996506774535,2.185549471053853,exact,44.02326245031917,1.6675436250225175,wall clock,1.0,,3.1476996506774535,3.1476996506774535,True,7.010137245306863,12.185974183742397,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.528630249546214,,,34079 35051 34486 33884 36490 35628 38474 35848 37565 36493 36080 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-qubo,4,False,True,,3.313477559217945,2.185549471053853,exact,51.60844460867842,1.6806738339946605,wall clock,1.0,,3.313477559217945,3.313477559217945,True,7.194077846720251,12.185974183742397,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.528630249546214,,,36490 34486 33884 34079 35628 35051 37565 36493 35848 36080 38474 38022 34487 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-qubo,5,False,True,,3.1031840092443215,2.185549471053853,exact,41.98644552978216,1.7004225839918945,wall clock,1.0,,3.1031840092443215,3.1031840092443215,True,7.203947905808765,12.185974183742397,sampled (100000 draws),0.0,,2.4252169044409433e-56,,500,225,2.528630249546214,,,34486 34079 35628 33884 36490 37565 38474 36080 36493 35051 35848 38022 34487 34071 35806
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,qaoa,1,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.185549471053853,exact,,8.458999218419194e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,qaoa,2,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.185549471053853,exact,,5.3340045269578695e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,qaoa,3,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.185549471053853,exact,,3.249995643272996e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,qaoa,4,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.185549471053853,exact,,2.9170187190175056e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,qaoa,5,False,False,"N=15 needs 225 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.185549471053853,exact,,2.749991836026311e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,ortools,1,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,2.185549471053853,exact,,1.0420044418424368e-06,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,ortools,2,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,2.185549471053853,exact,,6.250047590583563e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,ortools,3,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,2.185549471053853,exact,,2.04198295250535e-06,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,ortools,4,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,2.185549471053853,exact,,8.329807315021753e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,ortools,5,False,False,"instance has time-slotted costs C[t,i,j]; a routing arc-cost callback sees only (from, to) and cannot express position-dependent legs",,2.185549471053853,exact,,5.830079317092896e-07,"configured time limit, not a measurement",,,,,,,,,,,,,,,,,,
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,local-search,1,False,True,,2.185549471053853,2.185549471053853,exact,0.0,0.7798930410062894,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,local-search,2,False,True,,2.185549471053853,2.185549471053853,exact,0.0,0.8346325409947895,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,local-search,3,False,True,,2.185549471053853,2.185549471053853,exact,0.0,0.8368432499992196,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,local-search,4,False,True,,2.185549471053853,2.185549471053853,exact,0.0,0.8282216249790508,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,local-search,5,False,True,,2.185549471053853,2.185549471053853,exact,0.0,0.8165529170073569,wall clock,,,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-perm,1,False,True,,2.238599116164282,2.185549471053853,exact,2.42729097707629,36.747498707991326,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 35628 34486 33884 36490 36080 35051 36493 37565 35848 38474 34487 38022 34071 35806
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-perm,2,False,True,,2.233727364884855,2.185549471053853,exact,2.204383587243651,35.85565687500639,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 35628 33884 34486 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-perm,3,False,True,,2.264735296041092,2.185549471053853,exact,3.623154087153016,36.40051412500907,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 33884 34486 36490 35628 36080 36493 35051 38474 35848 37565 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-perm,4,False,True,,2.2146089834409417,2.185549471053853,exact,1.3296204351336982,40.43187187501462,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 35628 34486 33884 36490 36080 36493 35051 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,sa-perm,5,False,True,,2.278650356548809,2.185549471053853,exact,4.259838851877524,36.154940334003186,wall clock,1.0,True,,,,,,,,,,,,,,,,34079 33884 34486 35628 36490 36080 35051 36493 37565 38474 35848 34487 38022 34071 35806
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,cpsat,1,False,True,,2.185549471053853,2.185549471053853,exact,0.0,10.321108292002464,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.833388,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,cpsat,2,False,True,,2.185549471053853,2.185549471053853,exact,0.0,10.270287250023102,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.833388,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,cpsat,3,False,True,,2.185549471053853,2.185549471053853,exact,0.0,10.272790832997998,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.833388,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,cpsat,4,False,True,,2.185549471053853,2.185549471053853,exact,0.0,10.343337667000014,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.833388,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n15_td30d,iridium33_20260402_planecluster-v1_n15_td30d.npz,15,td,True,cpsat,5,False,True,,2.185549471053853,2.185549471053853,exact,0.0,10.225919417018304,configured time limit unless proven_optimal,1.0,True,,,,,,,,,,,,,,False,0.833388,34079 33884 34486 35628 36490 36080 35051 36493 37565 35848 38474 34487 38022 35806 34071
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,greedy,,True,True,,2.448544871707693,2.4485448717076927,best-known,1.813686222300434e-14,0.0015084579936228693,wall clock,,,,,,,,,,,,,,,,,,35052 35680 35806 34071 38022 35848 34487 36493 38474 37565 35051 36490 34486 33884 35628 36080 34079 34538 34926 34376
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,exact,,True,False,N=20 exceeds held-karp limit 18,,2.4485448717076927,best-known,,4.583009285852313e-06,wall clock,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,brute,,True,False,N=20 exceeds brute-force limit 8,,2.4485448717076927,best-known,,1.5840050764381886e-06,wall clock,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-qubo,1,False,True,,5.567369869555904,2.4485448717076927,best-known,127.37463110786464,4.422421249997569,wall clock,1.0,,5.567369869555904,5.567369869555904,True,9.368791773801163,15.04715756477891,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,2.693399358878463,,,35052 35680 35806 35848 34071 38022 34487 34486 35628 34079 34376 36493 35051 36080 36490 34538 34926 33884 38474 37565
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-qubo,2,False,True,,5.095437177882723,2.4485448717076927,best-known,108.10062485516158,3.069062708003912,wall clock,1.0,,5.095437177882723,5.095437177882723,True,9.264507896832447,15.04715756477891,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,2.693399358878463,,,34486 36490 35628 35051 38474 37565 35848 34487 38022 35806 35052 35680 34071 36493 34079 34538 34926 34376 33884 36080
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-qubo,3,False,True,,5.19796777177943,2.4485448717076927,best-known,112.28803408263465,3.3173645829956513,wall clock,1.0,,5.19796777177943,5.19796777177943,True,9.379843036573977,15.04715756477891,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,2.693399358878463,,,36490 35051 37565 38474 33884 34486 38022 35806 35680 35052 34071 35848 34487 36493 34538 36080 35628 34079 34926 34376
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-qubo,4,False,True,,5.628660087291031,2.4485448717076927,best-known,129.87775933080718,3.9544199999945704,wall clock,1.0,,5.628660087291031,5.628660087291031,True,9.274322940953102,15.04715756477891,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,2.693399358878463,,,38474 36080 36493 34926 34376 34079 33884 36490 37565 35051 34538 35628 34486 34487 35052 35680 35806 34071 38022 35848
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,sa-qubo,5,False,True,,5.571530759854686,2.4485448717076927,best-known,127.54456429336022,4.111348875012482,wall clock,1.0,,5.571530759854686,5.571530759854686,True,9.304970024437516,15.04715756477891,sampled (100000 draws),0.0,,9.421636646485526e-103,,500,400,2.693399358878463,,,34487 34071 35052 35806 35680 38022 35051 36080 38474 34079 34376 34538 34926 35628 33884 36490 37565 34486 36493 35848
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,qaoa,1,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.4485448717076927,best-known,,1.2917007552459836e-05,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,qaoa,2,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.4485448717076927,best-known,,5.0000089686363935e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,qaoa,3,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.4485448717076927,best-known,,3.8330035749822855e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,qaoa,4,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.4485448717076927,best-known,,3.7080026231706142e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,qaoa,5,False,False,"N=20 needs 400 qubits, over the qaoa limit of 4 (=16 qubits, 1 MiB statevector)",,2.4485448717076927,best-known,,2.749991836026311e-06,classical statevector simulation time,,,,,,,,,,,,,,,,,,
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,ortools,1,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,5.000830416014651,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,ortools,2,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,5.000827124982607,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,ortools,3,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,5.001161208987469,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,ortools,4,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,5.0008077080128714,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,ortools,5,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,5.000676208001096,"configured time limit, not a measurement",1.0,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,local-search,1,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,1.4540972499817144,wall clock,,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,local-search,2,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,1.4750824999937322,wall clock,,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,local-search,3,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,1.5157642920094077,wall clock,,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,local-search,4,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,1.6177727920003235,wall clock,,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
n20_static,iridium33_20260402_planecluster-v1_n20_static.npz,20,static,False,local-search,5,False,True,,2.4485448717076927,2.4485448717076927,best-known,0.0,1.6529301659902558,wall clock,,,,,,,,,,,,,,,,,,34376 34926 34538 34079 36080 35628 33884 34486 36490 35051 37565 38474 36493 34487 35848 38022 34071 35806 35680 35052
